# Freq_range	Reflection	Transmission
0.114615	1.108083	0.000097
0.114695	1.105835	0.000088
0.114775	1.104008	0.000108
0.114855	1.105005	0.000126
0.114935	1.106333	0.000114
0.115015	1.104961	0.000096
0.115095	1.102557	0.000108
0.115175	1.102558	0.000132
0.115255	1.104219	0.000132
0.115335	1.103941	0.000111
0.115415	1.101515	0.000111
0.115495	1.100450	0.000136
0.115576	1.101877	0.000148
0.115656	1.102617	0.000130
0.115736	1.100712	0.000119
0.115816	1.098797	0.000140
0.115896	1.099508	0.000163
0.115976	1.100927	0.000154
0.116056	1.099934	0.000134
0.116136	1.097609	0.000144
0.116216	1.097332	0.000174
0.116296	1.098925	0.000179
0.116376	1.098983	0.000157
0.116456	1.096786	0.000154
0.116537	1.095523	0.000184
0.116617	1.096756	0.000203
0.116697	1.097725	0.000187
0.116777	1.096152	0.000172
0.116857	1.094174	0.000194
0.116937	1.094624	0.000226
0.117017	1.096126	0.000222
0.117097	1.095498	0.000199
0.117177	1.093265	0.000208
0.117257	1.092735	0.000247
0.117337	1.094260	0.000260
0.117417	1.094642	0.000237
0.117497	1.092682	0.000231
0.117578	1.091245	0.000267
0.117658	1.092288	0.000298
0.117738	1.093476	0.000285
0.117818	1.092236	0.000266
0.117898	1.090216	0.000292
0.117978	1.090415	0.000337
0.118058	1.091991	0.000342
0.118138	1.091727	0.000316
0.118218	1.089606	0.000326
0.118298	1.088835	0.000377
0.118378	1.090285	0.000404
0.118458	1.090985	0.000383
0.118539	1.089278	0.000374
0.118619	1.087683	0.000421
0.118699	1.088531	0.000472
0.118779	1.089927	0.000467
0.118859	1.089036	0.000445
0.118939	1.086994	0.000477
0.119019	1.086938	0.000545
0.119099	1.088571	0.000567
0.119179	1.088679	0.000542
0.119259	1.086696	0.000553
0.119339	1.085687	0.000627
0.119419	1.087038	0.000682
0.119499	1.088056	0.000669
0.119580	1.086630	0.000660
0.119660	1.084888	0.000726
0.119740	1.085516	0.000813
0.119820	1.087105	0.000829
0.119900	1.086586	0.000808
0.119980	1.084544	0.000855
0.120060	1.084211	0.000965
0.120140	1.085870	0.001025
0.120220	1.086363	0.001010
0.120300	1.084549	0.001032
0.120380	1.083288	0.001149
0.120460	1.084495	0.001261
0.120541	1.085821	0.001276
0.120621	1.084710	0.001278
0.120701	1.082822	0.001386
0.120781	1.083174	0.001546
0.120861	1.084917	0.001618
0.120941	1.084794	0.001619
0.121021	1.082770	0.001705
0.121101	1.082103	0.001902
0.121181	1.083716	0.002053
0.121261	1.084589	0.002086
0.121341	1.082969	0.002148
0.121421	1.081408	0.002363
0.121502	1.082365	0.002606
0.121582	1.083949	0.002714
0.121662	1.083167	0.002773
0.121742	1.081098	0.002986
0.121822	1.081042	0.003321
0.121902	1.082823	0.003553
0.121982	1.083072	0.003654
0.122062	1.081033	0.003860
0.122142	1.079881	0.004275
0.122222	1.081252	0.004676
0.122302	1.082402	0.004891
0.122382	1.080922	0.005114
0.122462	1.078891	0.005594
0.122543	1.079311	0.006200
0.122623	1.080921	0.006627
0.122703	1.080340	0.006937
0.122783	1.077883	0.007485
0.122863	1.077027	0.008320
0.122943	1.078429	0.009078
0.123023	1.078760	0.009608
0.123103	1.076406	0.010274
0.123183	1.074242	0.011367
0.123263	1.074695	0.012591
0.123343	1.075543	0.013554
0.123423	1.073688	0.014484
0.123504	1.070449	0.015903
0.123584	1.069297	0.017750
0.123664	1.069872	0.019457
0.123744	1.068543	0.020953
0.123824	1.064570	0.022881
0.123904	1.061341	0.025568
0.123984	1.060536	0.028458
0.124064	1.059179	0.031066
0.124144	1.054629	0.033928
0.124224	1.049001	0.037837
0.124304	1.045480	0.042540
0.124384	1.042789	0.047176
0.124464	1.037215	0.051863
0.124545	1.028757	0.057749
0.124625	1.020961	0.065247
0.124705	1.014718	0.073389
0.124785	1.006534	0.081593
0.124865	0.994168	0.091000
0.124945	0.980096	0.102942
0.125025	0.967000	0.116919
0.125105	0.952898	0.131600
0.125185	0.934079	0.147479
0.125265	0.910830	0.166697
0.125345	0.886401	0.189970
0.125425	0.861065	0.215653
0.125506	0.831208	0.242848
0.125586	0.794824	0.273621
0.125666	0.754255	0.310306
0.125746	0.711862	0.351909
0.125826	0.666022	0.395678
0.125906	0.613955	0.441710
0.125986	0.556528	0.492966
0.126066	0.497303	0.550032
0.126146	0.437853	0.608876
0.126226	0.377062	0.665720
0.126306	0.315086	0.721556
0.126386	0.255177	0.778769
0.126466	0.200671	0.834843
0.126547	0.152269	0.883554
0.126627	0.109525	0.922514
0.126707	0.073328	0.955330
0.126787	0.045228	0.984613
0.126867	0.025255	1.006804
0.126947	0.011975	1.017393
0.127027	0.004243	1.018557
0.127107	0.001541	1.016814
0.127187	0.002854	1.013958
0.127267	0.006588	1.005569
0.127347	0.011701	0.989616
0.127427	0.017851	0.971381
0.127508	0.024319	0.956556
0.127588	0.029860	0.943394
0.127668	0.033921	0.926581
0.127748	0.037009	0.906732
0.127828	0.039413	0.890162
0.127908	0.040437	0.879190
0.127988	0.039487	0.868662
0.128068	0.037157	0.854465
0.128148	0.034459	0.840286
0.128228	0.031511	0.831563
0.128308	0.027797	0.826410
0.128388	0.023413	0.818346
0.128468	0.019245	0.806528
0.128549	0.016004	0.796785
0.128629	0.013742	0.791691
0.128709	0.012341	0.785853
0.128789	0.011989	0.774226
0.128869	0.013124	0.759959
0.128949	0.016259	0.748899
0.129029	0.021733	0.739696
0.129109	0.029343	0.725701
0.129189	0.038517	0.705637
0.129269	0.049269	0.685601
0.129349	0.062480	0.669100
0.129429	0.078508	0.651427
0.129510	0.096107	0.627568
0.129590	0.113891	0.600660
0.129670	0.132411	0.577136
0.129750	0.153186	0.556581
