# Freq_range	Reflection	Transmission
0.105886	1.163007	0.000042
0.105966	1.164313	0.000053
0.106046	1.162356	0.000040
0.106126	1.162994	0.000054
0.106206	1.161768	0.000039
0.106286	1.161610	0.000054
0.106366	1.161184	0.000038
0.106446	1.160220	0.000052
0.106527	1.160548	0.000039
0.106607	1.158879	0.000050
0.106687	1.159811	0.000041
0.106767	1.157631	0.000047
0.106847	1.158936	0.000043
0.106927	1.156505	0.000044
0.107007	1.157908	0.000046
0.107087	1.155507	0.000041
0.107167	1.156730	0.000048
0.107247	1.154625	0.000038
0.107327	1.155427	0.000049
0.107407	1.153830	0.000037
0.107487	1.154035	0.000049
0.107568	1.153081	0.000036
0.107648	1.152604	0.000049
0.107728	1.152328	0.000037
0.107808	1.151183	0.000047
0.107888	1.151524	0.000038
0.107968	1.149820	0.000045
0.108048	1.150630	0.000040
0.108128	1.148549	0.000042
0.108208	1.149619	0.000042
0.108288	1.147392	0.000040
0.108368	1.148480	0.000044
0.108448	1.146351	0.000038
0.108529	1.147222	0.000046
0.108609	1.145412	0.000036
0.108689	1.145868	0.000047
0.108769	1.144547	0.000035
0.108849	1.144453	0.000047
0.108929	1.143717	0.000036
0.109009	1.143021	0.000046
0.109089	1.142880	0.000037
0.109169	1.141616	0.000045
0.109249	1.141993	0.000039
0.109329	1.140277	0.000043
0.109409	1.141025	0.000041
0.109489	1.139032	0.000041
0.109570	1.139953	0.000044
0.109650	1.137897	0.000039
0.109730	1.138774	0.000046
0.109810	1.136870	0.000038
0.109890	1.137496	0.000047
0.109970	1.135934	0.000037
0.110050	1.136145	0.000048
0.110130	1.135062	0.000037
0.110210	1.134754	0.000048
0.110290	1.134216	0.000038
0.110370	1.133363	0.000048
0.110450	1.133357	0.000040
0.110531	1.132012	0.000046
0.110611	1.132449	0.000043
0.110691	1.130735	0.000045
0.110771	1.131463	0.000046
0.110851	1.129554	0.000043
0.110931	1.130385	0.000048
0.111011	1.128480	0.000042
0.111091	1.129211	0.000051
0.111171	1.127508	0.000041
0.111251	1.127957	0.000052
0.111331	1.126618	0.000042
0.111411	1.126645	0.000053
0.111491	1.125782	0.000043
0.111572	1.125312	0.000054
0.111652	1.124965	0.000045
0.111732	1.123993	0.000053
0.111812	1.124128	0.000048
0.111892	1.122725	0.000052
0.111972	1.123241	0.000051
