# Freq_range	Reflection	Transmission
0.110831	1.130341	0.000046
0.110871	1.130108	0.000046
0.110911	1.129831	0.000046
0.110951	1.129514	0.000046
0.110991	1.129231	0.000046
0.111031	1.128999	0.000047
0.111071	1.128743	0.000047
0.111111	1.128431	0.000047
0.111151	1.128132	0.000047
0.111191	1.127892	0.000047
0.111231	1.127655	0.000047
0.111271	1.127358	0.000047
0.111311	1.127045	0.000048
0.111351	1.126791	0.000048
0.111391	1.126566	0.000048
0.111431	1.126289	0.000048
0.111471	1.125972	0.000048
0.111512	1.125699	0.000049
0.111552	1.125478	0.000049
0.111592	1.125224	0.000049
0.111632	1.124911	0.000049
0.111672	1.124619	0.000050
0.111712	1.124391	0.000050
0.111752	1.124160	0.000050
0.111792	1.123861	0.000050
0.111832	1.123553	0.000051
0.111872	1.123311	0.000051
0.111912	1.123095	0.000051
0.111952	1.122819	0.000051
0.111992	1.122502	0.000052
0.112032	1.122240	0.000052
0.112072	1.122032	0.000053
0.112112	1.121781	0.000053
0.112152	1.121467	0.000053
0.112192	1.121183	0.000053
0.112232	1.120970	0.000054
0.112272	1.120745	0.000054
0.112312	1.120445	0.000054
0.112352	1.120142	0.000055
0.112392	1.119915	0.000055
0.112432	1.119710	0.000056
0.112472	1.119433	0.000056
0.112513	1.119118	0.000056
0.112553	1.118869	0.000057
0.112593	1.118675	0.000057
0.112633	1.118427	0.000057
0.112673	1.118112	0.000057
0.112713	1.117838	0.000058
0.112753	1.117642	0.000059
0.112793	1.117424	0.000059
0.112833	1.117121	0.000059
0.112873	1.116824	0.000060
0.112913	1.116615	0.000060
0.112953	1.116421	0.000061
0.112993	1.116143	0.000061
0.113033	1.115830	0.000061
0.113073	1.115598	0.000062
0.113113	1.115419	0.000063
0.113153	1.115172	0.000063
0.113193	1.114856	0.000063
0.113233	1.114595	0.000064
0.113273	1.114418	0.000065
0.113313	1.114206	0.000065
0.113353	1.113901	0.000065
0.113393	1.113611	0.000066
0.113433	1.113422	0.000067
0.113473	1.113240	0.000067
0.113514	1.112959	0.000068
0.113554	1.112649	0.000068
0.113594	1.112435	0.000069
0.113634	1.112274	0.000070
0.113674	1.112028	0.000070
0.113714	1.111710	0.000071
0.113754	1.111463	0.000072
0.113794	1.111308	0.000072
0.113834	1.111102	0.000073
0.113874	1.110792	0.000073
0.113914	1.110511	0.000074
0.113954	1.110345	0.000075
0.113994	1.110176	0.000076
0.114034	1.109891	0.000076
0.114074	1.109583	0.000077
0.114114	1.109391	0.000078
0.114154	1.109249	0.000079
0.114194	1.109002	0.000079
0.114234	1.108681	0.000080
0.114274	1.108452	0.000081
0.114314	1.108321	0.000082
0.114354	1.108119	0.000082
0.114394	1.107803	0.000083
0.114434	1.107534	0.000084
0.114474	1.107394	0.000086
0.114515	1.107238	0.000086
0.114555	1.106946	0.000087
0.114595	1.106642	0.000088
0.114635	1.106475	0.000089
0.114675	1.106354	0.000090
0.114715	1.106103	0.000090
0.114755	1.105778	0.000092
0.114795	1.105570	0.000093
0.114835	1.105466	0.000094
0.114875	1.105268	0.000095
0.114915	1.104943	0.000096
0.114955	1.104687	0.000097
0.114995	1.104578	0.000099
0.115035	1.104434	0.000099
0.115075	1.104132	0.000100
0.115115	1.103832	0.000102
0.115155	1.103695	0.000104
0.115195	1.103596	0.000105
0.115235	1.103339	0.000105
0.115275	1.103009	0.000106
0.115315	1.102826	0.000109
0.115355	1.102753	0.000110
0.115395	1.102555	0.000111
0.115435	1.102218	0.000112
0.115475	1.101978	0.000114
0.115516	1.101906	0.000116
0.115556	1.101773	0.000117
0.115596	1.101457	0.000117
0.115636	1.101161	0.000120
0.115676	1.101061	0.000122
0.115716	1.100985	0.000123
0.115756	1.100717	0.000124
0.115796	1.100380	0.000126
0.115836	1.100227	0.000128
0.115876	1.100189	0.000130
0.115916	1.099988	0.000131
0.115956	1.099635	0.000132
0.115996	1.099415	0.000135
0.116036	1.099384	0.000138
0.116076	1.099262	0.000139
0.116116	1.098925	0.000140
0.116156	1.098636	0.000143
0.116196	1.098578	0.000146
0.116236	1.098528	0.000147
0.116276	1.098242	0.000148
0.116316	1.097896	0.000151
0.116356	1.097781	0.000154
0.116396	1.097781	0.000157
0.116436	1.097573	0.000157
0.116476	1.097200	0.000160
0.116517	1.097005	0.000164
0.116557	1.097023	0.000167
0.116597	1.096907	0.000168
0.116637	1.096544	0.000169
0.116677	1.096263	0.000173
0.116717	1.096258	0.000177
0.116757	1.096233	0.000179
0.116797	1.095922	0.000180
0.116837	1.095566	0.000184
0.116877	1.095497	0.000189
0.116917	1.095541	0.000191
0.116957	1.095318	0.000192
0.116997	1.094919	0.000196
0.117037	1.094756	0.000201
0.117077	1.094831	0.000205
